17.8556,6.93359,0,0,0,0.185729,0.982601,0,3
113.343,383.462,0,0,0,0.26507,0.964229,0,3
114.259,384.048,0,0,0,0.274736,0.96152,0,3
115.166,384.664,0,0,0,0.311222,0.950337,0,3
116.008,385.335,0,0,0,0.317436,0.94828,0,3
116.839,385.98,0,0,0,0.291291,0.956635,0,3
117.726,386.571,0,0,0,0.295081,0.955472,0,3
118.583,387.181,0,0,0,0.288741,0.957407,0,3
119.419,387.815,0,0,0,0.318185,0.948029,0,3
120.256,388.455,0,0,0,0.320927,0.947104,0,3
121.145,389.141,0,0,0,0.29251,0.956262,0,3
122.055,389.765,0,0,0,0.278632,0.960398,0,3
122.892,390.44,0,0,0,0.286565,0.958061,0,3
123.789,391.095,0,0,0,0.268214,0.963359,0,3
124.83,391.651,0,0,0,0.178382,0.983961,0,3
126.127,392.057,0,0,0,0.0433031,0.999062,0,3
127.309,392.021,0,0,0,-0.0852745,0.996357,0,3
128.378,391.862,0,0,0,-0.0942532,0.995548,0,3
129.467,391.749,0,0,0,-0.0628914,0.99802,0,3
130.572,391.641,0,0,0,-0.0573024,0.998357,0,3
131.634,391.535,0,0,0,-0.0452498,0.998976,0,3
132.784,391.507,0,0,0,-0.0147634,0.999891,0,3
133.85,391.52,0,0,0,-0.0154037,0.999881,0,3
134.904,391.513,0,0,0,-0.0199977,0.9998,0,3
135.989,391.497,0,0,0,-0.00392823,0.999992,0,3
137.046,391.54,0,0,0,0.00478598,0.999989,0,3
138.114,391.61,0,0,0,0.0125582,0.999921,0,3
139.279,391.807,0,0,0,0.112571,0.993644,0,3
140.565,392.274,0,0,0,0.239225,0.970964,0,3
141.602,393.084,0,0,0,0.37564,0.926766,0,3
142.269,393.93,0,0,0,0.472296,0.88144,0,3
142.796,394.857,0,0,0,0.486339,0.87377,0,3
143.364,395.745,0,0,0,0.473375,0.880861,0,3
143.999,396.645,0,0,0,0.437673,0.899134,0,3
144.733,397.515,0,0,0,0.40049,0.916301,0,3
145.494,398.398,0,0,0,0.381284,0.924458,0,3
146.43,399.217,0,0,0,0.335835,0.941921,0,3
147.314,400.16,0,0,0,0.381274,0.924462,0,3
148.242,400.983,0,0,0,0.288765,0.9574,0,3
149.392,401.67,0,0,0,0.26582,0.964023,0,3
150.394,402.557,0,0,0,0.380911,0.924612,0,3
150.995,403.531,0,0,0,0.501355,0.865242,0,3
151.311,404.614,0,0,0,0.633808,0.77349,0,3
151.344,405.713,0,0,0,0.687997,0.725713,0,3
151.339,406.744,0,0,0,0.683878,0.729597,0,3
151.336,407.782,0,0,0,0.715513,0.698599,0,3
151.333,408.785,0,0,0,0.721504,0.69241,0,3
151.218,409.826,0,0,0,0.746396,0.665502,0,3
151.126,410.861,0,0,0,0.744915,0.667159,0,3
151.049,411.897,0,0,0,0.73925,0.673431,0,3
150.813,412.928,0,0,0,0.810828,0.585284,0,3
150.319,413.991,0,0,0,0.86702,0.498273,0,3
149.429,415.083,0,0,0,0.931757,0.363082,0,3
148.428,415.704,0,0,0,0.990337,0.138681,0,3
147.415,415.866,0,0,0,0.99951,0.0313036,0,3
145.957,415.943,0,0,0,0.999251,0.0387027,0,3
144.911,416.035,0,0,0,0.998467,0.0553532,0,3
143.897,416.111,0,0,0,0.998545,0.0539191,0,3
142.885,416.201,0,0,0,0.996323,0.0856711,0,3
141.858,416.595,0,0,0,0.933006,0.359861,0,3
141.22,417.55,0,0,0,0.802332,0.596878,0,3
140.993,418.605,0,0,0,0.771591,0.636119,0,3
140.795,419.595,0,0,0,0.757313,0.653052,0,3
140.518,420.577,0,0,0,0.799588,0.600548,0,3
140.024,421.548,0,0,0,0.853079,0.521782,0,3
139.453,422.505,0,0,0,0.877528,0.479525,0,3
138.667,423.494,0,0,0,0.895916,0.444223,0,3
137.897,424.394,0,0,0,0.907808,0.419386,0,3
137.064,425.361,0,0,0,0.906149,0.422959,0,3
136.219,426.311,0,0,0,0.905842,0.423616,0,3
135.33,427.314,0,0,0,0.923946,0.382524,0,3
134.243,428.255,0,0,0,0.937526,0.347914,0,3
133.176,429.169,0,0,0,0.925797,0.37802,0,3
132.296,430.151,0,0,0,0.884621,0.466311,0,3
131.565,431.108,0,0,0,0.900131,0.435619,0,3
130.642,432.004,0,0,0,0.915811,0.40161,0,3
129.619,432.928,0,0,0,0.92971,0.368293,0,3
128.557,433.632,0,0,0,0.976344,0.216221,0,3
127.46,434.006,0,0,0,0.993264,0.115875,0,3
126.4,434.081,0,0,0,-0.999079,0.0429067,0,3
125.38,433.793,0,0,0,-0.980558,0.19623,0,3
124.394,433.206,0,0,0,-0.949622,0.313399,0,3
123.492,432.489,0,0,0,-0.950138,0.311829,0,3
122.543,431.842,0,0,0,-0.946412,0.322961,0,3
121.68,431.102,0,0,0,-0.942411,0.334458,0,3
120.787,430.37,0,0,0,-0.947631,0.319368,0,3
119.846,429.644,0,0,0,-0.94685,0.321675,0,3
118.92,428.863,0,0,0,-0.942328,0.334691,0,3
117.999,428.065,0,0,0,-0.944837,0.327541,0,3
117.04,427.345,0,0,0,-0.944867,0.327454,0,3
116.144,426.599,0,0,0,-0.941096,0.338139,0,3
115.313,425.887,0,0,0,-0.943372,0.331737,0,3
114.427,425.19,0,0,0,-0.947538,0.319642,0,3
113.556,424.44,0,0,0,-0.945094,0.326799,0,3
112.663,423.638,0,0,0,-0.944341,0.328969,0,3
111.801,422.933,0,0,0,-0.94799,0.3183,0,3
110.935,422.185,0,0,0,-0.948132,0.317877,0,3
110.105,421.569,0,0,0,-0.950745,0.309975,0,3
109.258,420.935,0,0,0,-0.942292,0.334791,0,3
108.431,420.178,0,0,0,-0.925342,0.379135,0,3
107.65,419.374,0,0,0,-0.935504,0.353316,0,3
106.796,418.648,0,0,0,-0.948414,0.317035,0,3
105.924,418.002,0,0,0,-0.940631,0.339432,0,3
105.035,417.237,0,0,0,-0.939908,0.341427,0,3
104.163,416.48,0,0,0,-0.937557,0.347832,0,3
102.955,415.556,0,0,0,-0.953137,0.30254,0,3
102.062,414.855,0,0,0,-0.944756,0.327773,0,3
101.248,414.224,0,0,0,-0.944629,0.32814,0,3
100.418,413.594,0,0,0,-0.938786,0.344502,0,3
99.583,412.869,0,0,0,-0.931231,0.364429,0,3
98.7689,412.134,0,0,0,-0.935841,0.352423,0,3
97.9172,411.462,0,0,0,-0.947608,0.319435,0,3
97.0353,410.813,0,0,0,-0.949224,0.3146,0,3
96.1721,410.139,0,0,0,-0.946488,0.322739,0,3
95.3111,409.466,0,0,0,-0.945424,0.325844,0,3
94.4752,408.706,0,0,0,-0.941355,0.337419,0,3
93.6608,407.975,0,0,0,-0.942567,0.334016,0,3
92.8141,407.269,0,0,0,-0.945766,0.324849,0,3
92.0259,406.577,0,0,0,-0.946261,0.323403,0,3
91.2053,405.933,0,0,0,-0.947026,0.321157,0,3
90.393,405.26,0,0,0,-0.933816,0.357755,0,3
89.6375,404.498,0,0,0,-0.923597,0.383366,0,3
88.8795,403.81,0,0,0,-0.945233,0.326397,0,3
88.0694,403.152,0,0,0,-0.943798,0.330524,0,3
87.2465,402.482,0,0,0,-0.949015,0.31523,0,3
86.3884,401.861,0,0,0,-0.959758,0.28083,0,3
85.491,401.185,0,0,0,-0.948649,0.31633,0,3
84.6735,400.517,0,0,0,-0.946773,0.321902,0,3
83.5362,399.608,0,0,0,-0.947914,0.318527,0,3
82.6729,398.994,0,0,0,-0.94992,0.312493,0,3
81.8931,398.344,0,0,0,-0.948131,0.317881,0,3
80.789,397.372,0,0,0,-0.945055,0.326912,0,3
79.9899,396.702,0,0,0,-0.94384,0.330403,0,3
78.761,395.93,0,0,0,-0.955333,0.295531,0,3
78.0205,395.179,0,0,0,-0.949239,0.314557,0,3
76.8804,394.264,0,0,0,-0.953652,0.300913,0,3
76.0931,393.592,0,0,0,-0.946602,0.322403,0,3
75.3883,392.776,0,0,0,-0.937875,0.346974,0,3
74.6222,392.089,0,0,0,-0.933866,0.357624,0,3
73.4838,391.158,0,0,0,-0.940153,0.340752,0,3
72.6034,390.537,0,0,0,-0.94435,0.328942,0,3
71.819,389.898,0,0,0,-0.940556,0.339639,0,3
70.9882,389.24,0,0,0,-0.943166,0.332323,0,3
70.1778,388.63,0,0,0,-0.947846,0.31873,0,3
69.3279,388.072,0,0,0,-0.953463,0.30151,0,3
68.2852,387.131,0,0,0,-0.942083,0.335379,0,3
67.2458,386.12,0,0,0,-0.938241,0.345983,0,3
66.1183,385.25,0,0,0,-0.943252,0.332078,0,3
64.9552,384.318,0,0,0,-0.945159,0.32661,0,3
64.1951,383.666,0,0,0,-0.941239,0.337742,0,3
63.3815,382.991,0,0,0,-0.943412,0.331622,0,3
62.5566,382.371,0,0,0,-0.949355,0.314204,0,3
61.7454,381.771,0,0,0,-0.954768,0.297352,0,3
60.8618,381.203,0,0,0,-0.954361,0.298655,0,3
60.0297,380.576,0,0,0,-0.946883,0.321578,0,3
59.2279,379.928,0,0,0,-0.948835,0.315773,0,3
58.4267,379.291,0,0,0,-0.950471,0.310814,0,3
57.599,378.64,0,0,0,-0.944987,0.327108,0,3
56.8392,377.9,0,0,0,-0.94091,0.338658,0,3
56.0354,377.176,0,0,0,-0.939725,0.34193,0,3
55.2543,376.448,0,0,0,-0.929061,0.369927,0,3
54.5445,375.672,0,0,0,-0.904293,0.426913,0,3
53.9033,374.754,0,0,0,-0.868035,0.496503,0,3
53.3499,373.662,0,0,0,-0.848267,0.529569,0,3
52.7939,372.559,0,0,0,-0.8399,0.542741,0,3
52.1729,371.444,0,0,0,-0.845308,0.534279,0,3
51.7204,370.295,0,0,0,-0.842389,0.53887,0,3
51.4059,368.99,0,0,0,-0.788955,0.614451,0,3
51.1069,367.701,0,0,0,-0.787633,0.616144,0,3
50.9607,366.316,0,0,0,-0.761558,0.648096,0,3
50.365,365.161,0,0,0,-0.706625,0.707589,0,3
50.4482,363.846,0,0,0,-0.653518,0.756911,0,3
50.8484,362.748,0,0,0,-0.575743,0.817631,0,3
51.3401,361.744,0,0,0,-0.555829,0.831297,0,3
51.8178,360.758,0,0,0,-0.53275,0.846273,0,3
52.342,359.864,0,0,0,-0.517374,0.855759,0,3
52.9724,358.966,0,0,0,-0.489127,0.872213,0,3
53.5699,358.077,0,0,0,-0.481364,0.876521,0,3
54.1964,357.146,0,0,0,-0.476746,0.879041,0,3
55.0024,355.932,0,0,0,-0.472789,0.881176,0,3
55.8683,354.733,0,0,0,-0.469403,0.882984,0,3
56.5024,353.844,0,0,0,-0.466387,0.884581,0,3
57.097,353.033,0,0,0,-0.465728,0.884928,0,3
57.7594,352.199,0,0,0,-0.442591,0.896724,0,3
58.3859,351.407,0,0,0,-0.454124,0.890938,0,3
59.0128,350.566,0,0,0,-0.444665,0.895697,0,3
59.7143,349.745,0,0,0,-0.427072,0.904218,0,3
60.4505,348.965,0,0,0,-0.410653,0.911792,0,3
61.1025,348.164,0,0,0,-0.445936,0.895065,0,3
61.7349,347.377,0,0,0,-0.437603,0.899168,0,3
62.4134,346.608,0,0,0,-0.43042,0.902629,0,3
63.1124,345.806,0,0,0,-0.436262,0.89982,0,3
63.7262,344.985,0,0,0,-0.46559,0.885,0,3
64.3227,344.146,0,0,0,-0.473076,0.881021,0,3
64.9745,343.377,0,0,0,-0.442187,0.896923,0,3
65.6402,342.579,0,0,0,-0.454464,0.890765,0,3
66.264,341.747,0,0,0,-0.459072,0.888399,0,3
66.9413,340.972,0,0,0,-0.438426,0.898767,0,3
67.6185,340.152,0,0,0,-0.440895,0.897559,0,3
68.2974,339.296,0,0,0,-0.436029,0.899933,0,3
68.9527,338.54,0,0,0,-0.418721,0.908115,0,3
69.898,337.375,0,0,0,-0.431689,0.902023,0,3
70.5769,336.583,0,0,0,-0.43516,0.900353,0,3
71.5323,335.404,0,0,0,-0.435113,0.900376,0,3
72.2252,334.555,0,0,0,-0.435985,0.899954,0,3
73.2025,333.378,0,0,0,-0.450245,0.892905,0,3
73.8,332.569,0,0,0,-0.451867,0.892085,0,3
74.7405,331.386,0,0,0,-0.439422,0.898281,0,3
75.3847,330.615,0,0,0,-0.444593,0.895733,0,3
76.0538,329.775,0,0,0,-0.45012,0.892968,0,3
76.7155,328.945,0,0,0,-0.450437,0.892808,0,3
77.3977,328.081,0,0,0,-0.460571,0.887623,0,3
78.109,327.204,0,0,0,-0.432158,0.901798,0,3
78.8099,326.431,0,0,0,-0.422874,0.906188,0,3
79.5002,325.624,0,0,0,-0.41928,0.907857,0,3
80.2401,324.791,0,0,0,-0.421626,0.90677,0,3
80.9484,323.995,0,0,0,-0.421974,0.906608,0,3
81.5866,323.196,0,0,0,-0.434276,0.90078,0,3
82.2109,322.372,0,0,0,-0.45079,0.89263,0,3
82.8135,321.552,0,0,0,-0.446267,0.8949,0,3
83.544,320.691,0,0,0,-0.41027,0.911964,0,3
84.188,319.896,0,0,0,-0.433356,0.901223,0,3
84.8558,319.08,0,0,0,-0.442354,0.896841,0,3
85.5012,318.244,0,0,0,-0.452137,0.891948,0,3
86.1942,317.41,0,0,0,-0.431975,0.901885,0,3
86.9214,316.579,0,0,0,-0.419593,0.907712,0,3
87.6059,315.777,0,0,0,-0.42472,0.905325,0,3
88.2803,314.989,0,0,0,-0.422045,0.906575,0,3
88.9312,314.2,0,0,0,-0.428269,0.903651,0,3
89.6077,313.432,0,0,0,-0.42763,0.903954,0,3
90.2809,312.61,0,0,0,-0.440621,0.897693,0,3
90.9285,311.722,0,0,0,-0.447478,0.894295,0,3
91.5772,310.918,0,0,0,-0.42814,0.903712,0,3
92.2982,310.077,0,0,0,-0.420189,0.907437,0,3
92.9804,309.28,0,0,0,-0.428114,0.903725,0,3
93.9262,308.085,0,0,0,-0.433377,0.901213,0,3
94.882,306.958,0,0,0,-0.41544,0.90962,0,3
95.5455,306.16,0,0,0,-0.430552,0.902566,0,3
96.2463,305.374,0,0,0,-0.427714,0.903914,0,3
97.2269,304.232,0,0,0,-0.412652,0.910889,0,3
97.9134,303.479,0,0,0,-0.418631,0.908156,0,3
98.6742,302.606,0,0,0,-0.425278,0.905063,0,3
99.4031,301.839,0,0,0,-0.414358,0.910114,0,3
100.09,301.051,0,0,0,-0.39895,0.916973,0,3
100.803,300.261,0,0,0,-0.432914,0.901435,0,3
101.452,299.394,0,0,0,-0.452808,0.891608,0,3
102.054,298.596,0,0,0,-0.454544,0.890724,0,3
102.685,297.726,0,0,0,-0.463564,0.886064,0,3
103.276,296.879,0,0,0,-0.442532,0.896753,0,3
103.916,296.104,0,0,0,-0.420342,0.907366,0,3
104.568,295.339,0,0,0,-0.427672,0.903934,0,3
105.227,294.558,0,0,0,-0.444529,0.895765,0,3
106.153,293.319,0,0,0,-0.463733,0.885975,0,3
106.797,292.459,0,0,0,-0.459794,0.888026,0,3
107.759,291.269,0,0,0,-0.43494,0.900459,0,3
108.413,290.421,0,0,0,-0.437952,0.898999,0,3
109.108,289.575,0,0,0,-0.433181,0.901307,0,3
110.12,288.446,0,0,0,-0.433251,0.901273,0,3
111.206,287.231,0,0,0,-0.424896,0.905242,0,3
111.888,286.475,0,0,0,-0.43432,0.900759,0,3
112.746,285.41,0,0,0,-0.43435,0.900744,0,3
113.712,284.308,0,0,0,-0.433442,0.901182,0,3
114.395,283.528,0,0,0,-0.455451,0.890261,0,3
115.009,282.697,0,0,0,-0.464715,0.88546,0,3
115.706,281.825,0,0,0,-0.447529,0.89427,0,3
116.405,280.92,0,0,0,-0.448497,0.893784,0,3
117.085,280.102,0,0,0,-0.43902,0.898477,0,3
117.69,279.212,0,0,0,-0.447934,0.894067,0,3
118.462,278.347,0,0,0,-0.465097,0.88526,0,3
119.169,277.473,0,0,0,-0.446541,0.894763,0,3
119.832,276.694,0,0,0,-0.433068,0.901361,0,3
120.594,275.869,0,0,0,-0.401782,0.915736,0,3
121.32,275.112,0,0,0,-0.408462,0.912775,0,3
122.019,274.345,0,0,0,-0.40019,0.916432,0,3
122.706,273.573,0,0,0,-0.395165,0.91861,0,3
123.456,272.778,0,0,0,-0.398805,0.917036,0,3
124.198,272.005,0,0,0,-0.406221,0.913775,0,3
124.884,271.209,0,0,0,-0.425226,0.905087,0,3
125.571,270.404,0,0,0,-0.430033,0.902813,0,3
126.232,269.603,0,0,0,-0.429626,0.903007,0,3
126.909,268.792,0,0,0,-0.429804,0.902922,0,3
127.567,267.978,0,0,0,-0.442755,0.896643,0,3
128.185,267.185,0,0,0,-0.432368,0.901697,0,3
128.862,266.351,0,0,0,-0.435303,0.900284,0,3
129.531,265.55,0,0,0,-0.432497,0.901636,0,3
130.192,264.783,0,0,0,-0.432622,0.901575,0,3
130.883,263.91,0,0,0,-0.441678,0.897174,0,3
131.546,263.06,0,0,0,-0.44899,0.893537,0,3
132.225,262.213,0,0,0,-0.458019,0.888942,0,3
132.837,261.359,0,0,0,-0.452578,0.891725,0,3
133.516,260.55,0,0,0,-0.442667,0.896686,0,3
134.158,259.721,0,0,0,-0.442942,0.89655,0,3
134.843,258.953,0,0,0,-0.432202,0.901777,0,3
135.498,258.109,0,0,0,-0.443601,0.896224,0,3
136.171,257.304,0,0,0,-0.44111,0.897453,0,3
136.849,256.44,0,0,0,-0.431072,0.902318,0,3
137.48,255.617,0,0,0,-0.447766,0.894151,0,3
138.434,254.433,0,0,0,-0.454745,0.890622,0,3
139.053,253.579,0,0,0,-0.473432,0.88083,0,3
139.928,252.425,0,0,0,-0.484237,0.874937,0,3
140.479,251.569,0,0,0,-0.514765,0.857331,0,3
140.948,250.68,0,0,0,-0.523321,0.852136,0,3
141.727,249.489,0,0,0,-0.494346,0.869265,0,3
142.43,248.291,0,0,0,-0.496356,0.868119,0,3
142.894,247.402,0,0,0,-0.573913,0.818916,0,3
143.108,245.884,0,0,0,-0.687948,0.72576,0,3
143.185,244.681,0,0,0,-0.729716,0.683751,0,3
142.972,243.335,0,0,0,-0.793135,0.609046,0,3
142.501,242.139,0,0,0,-0.853005,0.521902,0,3
141.965,241.121,0,0,0,-0.881006,0.473105,0,3
141.337,240.217,0,0,0,-0.915034,0.403378,0,3
140.586,239.479,0,0,0,-0.935039,0.354546,0,3
139.45,238.472,0,0,0,-0.94212,0.335275,0,3
138.674,237.816,0,0,0,-0.948773,0.31596,0,3
137.876,237.211,0,0,0,-0.948522,0.316712,0,3
137.02,236.634,0,0,0,-0.964223,0.265091,0,3
136.104,236.076,0,0,0,-0.975836,0.218506,0,3
135.211,235.54,0,0,0,-0.970973,0.239188,0,3
134.335,235.046,0,0,0,-0.969805,0.243881,0,3
133.481,234.507,0,0,0,-0.95684,0.290615,0,3
132.652,233.946,0,0,0,-0.964053,0.265711,0,3
131.771,233.34,0,0,0,-0.95858,0.284825,0,3
130.903,232.766,0,0,0,-0.954862,0.297051,0,3
129.985,232.171,0,0,0,-0.951434,0.307852,0,3
129.183,231.495,0,0,0,-0.948748,0.316033,0,3
127.993,230.599,0,0,0,-0.950658,0.31024,0,3
127.195,229.957,0,0,0,-0.952591,0.304255,0,3
126.336,229.359,0,0,0,-0.95812,0.286367,0,3
125.45,228.831,0,0,0,-0.960552,0.2781,0,3
124.633,228.236,0,0,0,-0.94924,0.314554,0,3
123.825,227.588,0,0,0,-0.946215,0.323539,0,3
123.005,226.931,0,0,0,-0.950186,0.311685,0,3
121.77,226.045,0,0,0,-0.957085,0.289806,0,3
120.951,225.417,0,0,0,-0.950178,0.311707,0,3
120.091,224.832,0,0,0,-0.952645,0.304086,0,3
119.305,224.214,0,0,0,-0.947043,0.321106,0,3
118.466,223.579,0,0,0,-0.945795,0.324763,0,3
117.685,222.846,0,0,0,-0.942339,0.33466,0,3
116.867,222.191,0,0,0,-0.949387,0.314109,0,3
116.012,221.583,0,0,0,-0.949612,0.313427,0,3
115.196,220.938,0,0,0,-0.943946,0.330099,0,3
114.37,220.249,0,0,0,-0.935589,0.353091,0,3
113.615,219.523,0,0,0,-0.933178,0.359415,0,3
112.816,218.876,0,0,0,-0.942956,0.332918,0,3
111.944,218.186,0,0,0,-0.950273,0.311419,0,3
111.101,217.461,0,0,0,-0.945222,0.326428,0,3
110.27,216.678,0,0,0,-0.9459,0.324457,0,3
109.352,216.085,0,0,0,-0.949405,0.314053,0,3
108.519,215.442,0,0,0,-0.942621,0.333865,0,3
107.608,214.68,0,0,0,-0.938697,0.344743,0,3
106.715,213.954,0,0,0,-0.936866,0.349689,0,3
105.892,213.206,0,0,0,-0.94146,0.337126,0,3
105.047,212.522,0,0,0,-0.945049,0.326929,0,3
104.252,211.823,0,0,0,-0.937149,0.348929,0,3
103.429,211.153,0,0,0,-0.935409,0.353567,0,3
102.675,210.455,0,0,0,-0.936539,0.350564,0,3
101.9,209.788,0,0,0,-0.941224,0.337783,0,3
101.09,209.142,0,0,0,-0.950181,0.311698,0,3
100.231,208.475,0,0,0,-0.944605,0.32821,0,3
99.4369,207.842,0,0,0,-0.94437,0.328884,0,3
98.6284,207.145,0,0,0,-0.939758,0.34184,0,3
97.827,206.483,0,0,0,-0.940236,0.340525,0,3
97.0195,205.812,0,0,0,-0.944073,0.329737,0,3
96.2158,205.045,0,0,0,-0.938991,0.343942,0,3
95.4753,204.326,0,0,0,-0.931065,0.364854,0,3
94.7411,203.572,0,0,0,-0.938731,0.34465,0,3
93.9366,202.916,0,0,0,-0.944948,0.32722,0,3
93.1349,202.268,0,0,0,-0.942954,0.332923,0,3
92.3362,201.553,0,0,0,-0.935499,0.353329,0,3
91.5751,200.881,0,0,0,-0.937829,0.347098,0,3
90.8146,200.195,0,0,0,-0.936749,0.350002,0,3
90.0592,199.537,0,0,0,-0.944841,0.327529,0,3
88.9105,198.548,0,0,0,-0.928134,0.372245,0,3
88.188,197.84,0,0,0,-0.933115,0.359578,0,3
87.3786,197.157,0,0,0,-0.940455,0.339918,0,3
86.558,196.433,0,0,0,-0.943039,0.332682,0,3
85.7703,195.764,0,0,0,-0.942246,0.334922,0,3
84.9892,195.066,0,0,0,-0.940515,0.339753,0,3
84.1913,194.362,0,0,0,-0.943554,0.331218,0,3
83.3825,193.677,0,0,0,-0.936358,0.351046,0,3
82.5968,192.986,0,0,0,-0.943065,0.332609,0,3
81.7699,192.239,0,0,0,-0.942647,0.333793,0,3
80.9579,191.53,0,0,0,-0.944271,0.329169,0,3
80.1184,190.891,0,0,0,-0.957191,0.289456,0,3
79.1269,190.327,0,0,0,-0.966132,0.258047,0,3
78.1639,189.768,0,0,0,-0.970521,0.241015,0,3
77.1111,189.254,0,0,0,-0.980659,0.195726,0,3
75.9841,188.823,0,0,0,-0.99182,0.127643,0,3
74.6444,188.499,0,0,0,-0.992805,0.119743,0,3
73.3966,188.15,0,0,0,-0.98896,0.14818,0,3
72.1202,187.744,0,0,0,-0.98948,0.144668,0,3
70.8309,187.355,0,0,0,-0.995862,0.0908825,0,3
69.4256,187.057,0,0,0,-0.990128,0.140164,0,3
68.0934,186.671,0,0,0,-0.989568,0.144064,0,3
66.9424,186.179,0,0,0,-0.970841,0.239726,0,3
65.9584,185.561,0,0,0,-0.96395,0.266083,0,3
65.0269,184.919,0,0,0,-0.957183,0.289484,0,3
64.1556,184.237,0,0,0,-0.94224,0.334937,0,3
63.2671,183.547,0,0,0,-0.957366,0.288879,0,3
62.2791,182.951,0,0,0,-0.960651,0.277759,0,3
61.3965,182.279,0,0,0,-0.947153,0.320781,0,3
60.5223,181.519,0,0,0,-0.947374,0.320129,0,3
59.5759,180.8,0,0,0,-0.949416,0.314021,0,3
58.747,180.043,0,0,0,-0.937317,0.348477,0,3
57.8594,179.322,0,0,0,-0.940447,0.339939,0,3
56.9996,178.562,0,0,0,-0.942834,0.333262,0,3
56.1243,177.86,0,0,0,-0.942452,0.33434,0,3
55.2949,177.155,0,0,0,-0.935403,0.353584,0,3
54.4163,176.443,0,0,0,-0.95006,0.312066,0,3
53.5161,175.69,0,0,0,-0.939991,0.341199,0,3
52.6787,174.951,0,0,0,-0.941803,0.336166,0,3
51.8242,174.279,0,0,0,-0.938713,0.344699,0,3
51.0076,173.507,0,0,0,-0.92848,0.371383,0,3
50.2228,172.79,0,0,0,-0.937897,0.346913,0,3
49.3687,172.034,0,0,0,-0.941767,0.336267,0,3
48.5589,171.286,0,0,0,-0.932608,0.36089,0,3
47.7721,170.471,0,0,0,-0.925929,0.377698,0,3
46.9548,169.662,0,0,0,-0.925724,0.378199,0,3
46.239,168.898,0,0,0,-0.923479,0.38365,0,3
45.5593,168.118,0,0,0,-0.909893,0.414842,0,3
44.8041,167.213,0,0,0,-0.923119,0.384514,0,3
44.0169,166.459,0,0,0,-0.93095,0.365147,0,3
43.2488,165.668,0,0,0,-0.92339,0.383864,0,3
42.4423,164.826,0,0,0,-0.918508,0.395402,0,3
41.5963,163.991,0,0,0,-0.926617,0.376006,0,3
40.7972,163.189,0,0,0,-0.925992,0.377542,0,3
40.0372,162.382,0,0,0,-0.925539,0.378652,0,3
39.3011,161.63,0,0,0,-0.919796,0.392397,0,3
38.608,160.826,0,0,0,-0.914157,0.405359,0,3
37.8497,159.986,0,0,0,-0.910425,0.413674,0,3
36.8244,158.905,0,0,0,-0.927899,0.372831,0,3
